"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"temperature","322.0696","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"temperature","313.2976","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"temperature","288.8421","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"temperature","289.6787","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"temperature","322.6644","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"temperature","279.6858","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"temperature","279.2607","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"temperature","297.1059","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"temperature","280.6513","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"temperature","316.0074","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"precipitation","4.3868","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"precipitation","8.3858","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"precipitation","1.2169","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"precipitation","4.1124","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"precipitation","3.6130","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"precipitation","8.2011","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"precipitation","2.9925","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"precipitation","8.0081","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"precipitation","6.1312","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"precipitation","6.0439","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"windspeed","5.8844","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"windspeed","7.9323","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"windspeed","4.7988","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"windspeed","0.5148","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"windspeed","9.8045","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"windspeed","7.8624","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"windspeed","1.4260","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"windspeed","2.2567","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"windspeed","8.8915","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"windspeed","0.6710","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"relative_humidity","34.5840","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"relative_humidity","57.9677","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"relative_humidity","27.6216","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"relative_humidity","36.2740","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"relative_humidity","37.7123","%","MODIS_Atmosphere_Data"
