"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"temperature","283.1232","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"temperature","286.5087","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"temperature","300.3867","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"temperature","303.7314","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"temperature","311.7134","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"temperature","281.9020","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"temperature","282.0537","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"temperature","298.0738","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"temperature","322.2947","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"temperature","278.3661","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"precipitation","5.4127","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"precipitation","2.8016","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"precipitation","7.4759","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"precipitation","3.9218","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"precipitation","3.7040","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"precipitation","7.5426","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"precipitation","3.3197","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"precipitation","0.7372","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"precipitation","3.6574","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"precipitation","9.0409","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"windspeed","3.7429","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"windspeed","2.3806","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"windspeed","8.2398","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"windspeed","2.2220","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"windspeed","6.5962","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"windspeed","1.2013","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"windspeed","6.1346","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"windspeed","1.3945","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"windspeed","2.5056","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"windspeed","2.5779","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"relative_humidity","72.1800","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-2,"relative_humidity","73.0850","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-3,"relative_humidity","22.6613","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-4,"relative_humidity","46.1918","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-5,"relative_humidity","49.1316","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-6,"relative_humidity","60.8012","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-7,"relative_humidity","35.3455","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-8,"relative_humidity","38.9541","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-9,"relative_humidity","36.7112","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-10,"relative_humidity","76.6502","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",278,-1,"solar_insolation","250.1151","W/m^2","CERES_SYN_Dataset"
