"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":-0.0006,""lon"":0.0004}",278,-1,"temperature","275.0818","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-2,"temperature","314.9509","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-3,"temperature","303.8172","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-4,"temperature","296.4822","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-5,"temperature","303.3069","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-6,"temperature","304.9362","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-7,"temperature","274.3897","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-8,"temperature","273.6905","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-9,"temperature","283.5502","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-10,"temperature","287.6056","K","GES_DISC_Dataset_XYZ"
"{""lat"":-0.0006,""lon"":0.0004}",278,-1,"precipitation","4.7178","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-2,"precipitation","3.5535","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-3,"precipitation","8.6659","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-4,"precipitation","4.0629","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-5,"precipitation","9.5691","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-6,"precipitation","3.9852","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-7,"precipitation","4.0922","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-8,"precipitation","5.7491","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-9,"precipitation","1.5196","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-10,"precipitation","5.6552","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-1,"windspeed","5.5991","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-2,"windspeed","6.2858","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-3,"windspeed","8.1506","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-4,"windspeed","5.9906","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-5,"windspeed","1.9394","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-6,"windspeed","9.8455","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-7,"windspeed","6.4069","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-8,"windspeed","2.1161","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-9,"windspeed","9.4612","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-10,"windspeed","9.5215","m/s","Worldview_Dataset_ABC"
"{""lat"":-0.0006,""lon"":0.0004}",278,-1,"relative_humidity","36.7294","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-2,"relative_humidity","27.2823","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-3,"relative_humidity","46.7036","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-4,"relative_humidity","50.5658","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-5,"relative_humidity","56.8664","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-6,"relative_humidity","70.7716","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-7,"relative_humidity","78.2206","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-8,"relative_humidity","37.8305","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-9,"relative_humidity","79.5946","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-10,"relative_humidity","28.9712","%","MODIS_Atmosphere_Data"
"{""lat"":-0.0006,""lon"":0.0004}",278,-1,"solar_insolation","588.7412","W/m^2","CERES_SYN_Dataset"
"{""lat"":-0.0006,""lon"":0.0004}",278,-2,"solar_insolation","559.9304","W/m^2","CERES_SYN_Dataset"
