"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-1,"temperature","287.1776","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-2,"temperature","282.3933","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-3,"temperature","297.9453","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-4,"temperature","289.6334","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-5,"temperature","278.9367","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-6,"temperature","317.3737","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-7,"temperature","276.2738","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-8,"temperature","295.6287","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-9,"temperature","283.5627","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-10,"temperature","318.8610","K","GES_DISC_Dataset_XYZ"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-1,"precipitation","10.1627","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-2,"precipitation","2.1468","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-3,"precipitation","3.8734","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-4,"precipitation","8.5916","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-5,"precipitation","3.8174","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-6,"precipitation","9.0264","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-7,"precipitation","1.6361","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-8,"precipitation","2.3158","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-9,"precipitation","8.2620","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":26.88680144912137,""lon"":77.60758654401779}",278,-10,"precipitation","7.0081","mm/hr","Giovanni_TRMM_Dataset"
