"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-1,"temperature","322.0530","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-2,"temperature","292.1093","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-3,"temperature","299.7251","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-4,"temperature","282.5279","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-5,"temperature","314.9166","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-6,"temperature","276.6575","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-7,"temperature","283.1302","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-8,"temperature","290.3686","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-9,"temperature","284.7412","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-10,"temperature","283.2195","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-1,"precipitation","2.7996","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-2,"precipitation","10.1385","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-3,"precipitation","10.1667","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-4,"precipitation","1.9922","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-5,"precipitation","6.8258","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-6,"precipitation","3.3258","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-7,"precipitation","10.4112","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-8,"precipitation","2.9193","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.374472381425136,""lon"":77.29772367434406}",232,-9,"precipitation","6.6041","mm/hr","Giovanni_TRMM_Dataset"
