"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"temperature","301.4166","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"temperature","277.8927","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"temperature","283.5276","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"temperature","316.7331","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"temperature","282.5321","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"temperature","314.0809","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"temperature","277.5537","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"temperature","296.2388","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"temperature","288.9873","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"temperature","275.1098","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.4089,""lon"":77.3178}",278,-1,"precipitation","1.7528","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-2,"precipitation","5.4496","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-3,"precipitation","9.3060","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-4,"precipitation","0.6163","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-5,"precipitation","1.6534","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-6,"precipitation","9.9269","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-7,"precipitation","10.0472","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-8,"precipitation","5.9739","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-9,"precipitation","9.3415","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.4089,""lon"":77.3178}",278,-10,"precipitation","7.6789","mm/hr","Giovanni_TRMM_Dataset"
