"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"temperature","287.0532","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"temperature","304.6315","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"temperature","289.9941","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"temperature","289.2288","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"temperature","292.4912","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"temperature","316.0438","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"temperature","304.0976","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"temperature","280.2990","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"temperature","291.1452","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"temperature","291.6888","K","GES_DISC_Dataset_XYZ"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"precipitation","4.8258","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"precipitation","1.0743","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"precipitation","1.4052","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"precipitation","0.9562","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"precipitation","3.1200","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"precipitation","0.8603","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"precipitation","6.1849","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"precipitation","6.4874","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"precipitation","3.2230","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"precipitation","6.9886","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"windspeed","7.0449","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"windspeed","9.2114","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"windspeed","8.1312","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"windspeed","8.6769","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"windspeed","9.1091","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"windspeed","8.6456","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"windspeed","8.9442","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"windspeed","3.7847","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"windspeed","1.5125","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"windspeed","9.1454","m/s","Worldview_Dataset_ABC"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"relative_humidity","34.9503","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-2,"relative_humidity","53.4863","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-3,"relative_humidity","33.1024","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-4,"relative_humidity","59.8540","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-5,"relative_humidity","31.8427","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-6,"relative_humidity","46.8364","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-7,"relative_humidity","27.9167","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-8,"relative_humidity","41.7675","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-9,"relative_humidity","71.3639","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-10,"relative_humidity","76.6436","%","MODIS_Atmosphere_Data"
"{""lat"":0.0044,""lon"":-0.0037}",278,-1,"solar_insolation","415.2278","W/m^2","CERES_SYN_Dataset"
