"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"temperature","312.4473","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"temperature","319.2874","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"temperature","277.2987","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"temperature","306.7319","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"temperature","287.7071","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"temperature","297.9668","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"temperature","283.0469","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"temperature","287.2307","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"temperature","314.6428","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"temperature","299.7437","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"precipitation","1.0621","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"precipitation","6.3360","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"precipitation","10.2121","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"precipitation","7.4435","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"precipitation","1.2082","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"precipitation","8.2079","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"precipitation","8.3849","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"precipitation","8.7711","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"precipitation","1.6352","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"precipitation","10.0288","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"windspeed","7.5688","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"windspeed","7.0134","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"windspeed","6.8233","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"windspeed","3.1444","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"windspeed","9.0865","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"windspeed","9.6279","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"windspeed","2.3967","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"windspeed","1.8986","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"windspeed","2.3595","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"windspeed","9.3915","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"solar_radiation","0.5909","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"solar_radiation","0.7936","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"solar_radiation","0.4914","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"solar_radiation","0.6591","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"solar_radiation","0.6863","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"solar_radiation","0.3296","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"solar_radiation","0.5815","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"solar_radiation","0.6481","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"solar_radiation","0.4126","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"solar_radiation","0.5493","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"relative_humidity","58.5097","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"relative_humidity","43.0958","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"relative_humidity","67.5978","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"relative_humidity","22.5320","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"relative_humidity","56.5761","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"relative_humidity","34.8211","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"relative_humidity","37.7559","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"relative_humidity","52.0532","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"relative_humidity","72.1666","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"relative_humidity","20.8602","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",180,-1,"solar_insolation","620.8716","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-2,"solar_insolation","449.8031","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-3,"solar_insolation","641.3519","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-4,"solar_insolation","463.5357","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-5,"solar_insolation","254.9103","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-6,"solar_insolation","630.3221","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-7,"solar_insolation","245.6597","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-8,"solar_insolation","297.5664","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-9,"solar_insolation","599.4548","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",180,-10,"solar_insolation","364.3762","W/m^2","CERES_SYN_Dataset"
