"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"temperature","322.1217","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"temperature","310.1344","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"temperature","291.8395","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"temperature","289.5639","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"temperature","287.4424","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"temperature","313.2094","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"temperature","276.1344","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"temperature","287.6475","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"temperature","318.0317","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"temperature","299.7599","K","GES_DISC_Dataset_XYZ"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"precipitation","8.6426","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"precipitation","9.8116","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"precipitation","4.7028","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"precipitation","6.4051","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"precipitation","4.7458","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"precipitation","3.6617","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"precipitation","3.1683","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"precipitation","8.8320","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"precipitation","7.0639","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"precipitation","1.4037","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"windspeed","4.6542","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"windspeed","1.1046","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"windspeed","3.9030","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"windspeed","8.6961","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"windspeed","8.4153","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"windspeed","8.4554","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"windspeed","5.4025","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"windspeed","1.3104","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"windspeed","2.9166","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"windspeed","4.1895","m/s","Worldview_Dataset_ABC"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"solar_radiation","0.5494","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"solar_radiation","0.3896","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"solar_radiation","0.4741","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"solar_radiation","0.4349","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"solar_radiation","0.4968","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"solar_radiation","0.7810","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"solar_radiation","0.5656","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"solar_radiation","0.3369","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"solar_radiation","0.4531","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"solar_radiation","0.7359","unitless","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"relative_humidity","24.7201","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"relative_humidity","67.4778","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"relative_humidity","20.5089","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"relative_humidity","73.7438","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"relative_humidity","51.3436","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"relative_humidity","69.4301","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"relative_humidity","36.9982","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"relative_humidity","42.6509","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"relative_humidity","47.5322","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"relative_humidity","47.0027","%","MODIS_Atmosphere_Data"
"{""lat"":25.6440845,""lon"":85.906508}",132,-1,"solar_insolation","243.2901","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-2,"solar_insolation","406.1196","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-3,"solar_insolation","428.3342","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-4,"solar_insolation","377.9031","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-5,"solar_insolation","604.9234","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-6,"solar_insolation","201.3569","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-7,"solar_insolation","503.7386","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-8,"solar_insolation","557.3961","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-9,"solar_insolation","318.8071","W/m^2","CERES_SYN_Dataset"
"{""lat"":25.6440845,""lon"":85.906508}",132,-10,"solar_insolation","630.8360","W/m^2","CERES_SYN_Dataset"
