"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"temperature","322.8648","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"temperature","304.8170","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"temperature","274.4542","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"temperature","308.3656","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"temperature","277.0195","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"temperature","316.5457","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"temperature","318.2127","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"temperature","289.8663","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"temperature","310.0498","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"temperature","275.7907","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"precipitation","5.4208","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"precipitation","4.9291","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"precipitation","7.5031","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"precipitation","3.3130","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"precipitation","7.3093","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"precipitation","3.9997","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"precipitation","3.8804","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"precipitation","9.5492","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"precipitation","4.7249","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"precipitation","5.0011","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"windspeed","6.4375","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"windspeed","5.3099","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"windspeed","3.2705","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"windspeed","5.3870","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"windspeed","3.1637","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"windspeed","3.7311","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"windspeed","6.7833","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"windspeed","8.0360","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"windspeed","3.5930","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"windspeed","5.4916","m/s","Worldview_Dataset_ABC"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"relative_humidity","60.3250","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"relative_humidity","70.0678","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"relative_humidity","71.9144","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"relative_humidity","65.6108","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"relative_humidity","51.1561","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"relative_humidity","54.1152","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"relative_humidity","73.5423","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"relative_humidity","35.0503","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"relative_humidity","20.8166","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"relative_humidity","74.5250","%","MODIS_Atmosphere_Data"
"{""lat"":28.450336,""lon"":77.285319}",277,-1,"solar_insolation","630.7468","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-2,"solar_insolation","385.1530","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-3,"solar_insolation","472.9559","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-4,"solar_insolation","459.2535","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-5,"solar_insolation","309.1100","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-6,"solar_insolation","408.9708","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-7,"solar_insolation","478.8907","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-8,"solar_insolation","362.0117","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-9,"solar_insolation","311.5676","W/m^2","CERES_SYN_Dataset"
"{""lat"":28.450336,""lon"":77.285319}",277,-10,"solar_insolation","219.7113","W/m^2","CERES_SYN_Dataset"
