"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"temperature","278.2995","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"temperature","283.7134","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"temperature","289.5442","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"temperature","274.8585","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"temperature","291.1038","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"temperature","318.5832","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"temperature","318.5367","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"temperature","299.0970","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"temperature","296.1387","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"temperature","294.2157","K","GES_DISC_Dataset_XYZ"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"precipitation","9.6615","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"precipitation","4.3446","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"precipitation","8.3193","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"precipitation","5.3246","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"precipitation","2.7735","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"precipitation","3.8355","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"precipitation","2.9951","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"precipitation","9.1622","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"precipitation","0.5579","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"precipitation","2.3351","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"windspeed","10.1540","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"windspeed","2.2948","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"windspeed","2.1962","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-4,"windspeed","10.3103","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-5,"windspeed","7.2449","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-6,"windspeed","5.6426","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-7,"windspeed","8.1531","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-8,"windspeed","3.4995","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-9,"windspeed","8.7612","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-10,"windspeed","5.8749","m/s","Worldview_Dataset_ABC"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-1,"solar_radiation","0.7849","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-2,"solar_radiation","0.6717","unitless","CERES_SYN_Dataset"
"{""lat"":28.6328027,""lon"":77.2197713}",132,-3,"solar_radiation","0.5004","unitless","CERES_SYN_Dataset"
