"location","day_of_year","year_offset","variable","value","unit","source"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"temperature","305.8650","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"temperature","307.8598","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"temperature","298.9466","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"temperature","275.1340","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"temperature","275.0615","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"temperature","310.2839","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"temperature","304.4144","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"temperature","313.7828","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"temperature","318.9893","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"temperature","298.1328","K","GES_DISC_Dataset_XYZ"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"precipitation","5.3884","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"precipitation","10.1437","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"precipitation","1.2848","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"precipitation","3.8578","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"precipitation","3.6937","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"precipitation","9.7823","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"precipitation","4.5721","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"precipitation","5.2618","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"precipitation","5.2254","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"precipitation","7.8551","mm/hr","Giovanni_TRMM_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"windspeed","10.2060","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"windspeed","8.7641","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"windspeed","2.2064","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"windspeed","5.7682","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"windspeed","3.3807","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"windspeed","2.0250","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"windspeed","4.5592","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"windspeed","4.4922","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"windspeed","7.2868","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"windspeed","7.1132","m/s","Worldview_Dataset_ABC"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"solar_radiation","0.7328","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"solar_radiation","0.7942","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"solar_radiation","0.3989","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"solar_radiation","0.7214","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"solar_radiation","0.3736","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"solar_radiation","0.5354","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"solar_radiation","0.6458","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"solar_radiation","0.3567","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-9,"solar_radiation","0.5729","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-10,"solar_radiation","0.5327","unitless","CERES_SYN_Dataset"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-1,"relative_humidity","68.4746","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-2,"relative_humidity","49.3248","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-3,"relative_humidity","31.3058","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-4,"relative_humidity","52.8644","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-5,"relative_humidity","45.4414","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-6,"relative_humidity","50.2862","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-7,"relative_humidity","62.9902","%","MODIS_Atmosphere_Data"
"{""lat"":29.94398907482211,""lon"":77.53516258027805}",132,-8,"relative_humidity","67.5686","%","MODIS_Atmosphere_Data"
